candidate_family_id,parent_algorithm_name,selected,original_output_type,access_provided,candidate_universe,canonical_run,canonical_run_dir,family_member_count,family_members,research_disposition,graph_status,claim_accepted,output_alignment,access_upgrade_status,oracle_status,baseline_status,hard_blockers,unknown_obligations
qfam-8763453db00e,Method of Four Russians,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-b5ed94a77a86,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-b5ed94a77a86,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-b5ed94a77a86,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8767dcf7e7c3,Simplified Memory-Bounded A* (SMA*),NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-cb87774a35d7,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-cb87774a35d7,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-cb87774a35d7,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8800a47dd237,Sedgewick Szymanski and Yao,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,explicit_graph_problem,qml-f4b8ab07681b,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-f4b8ab07681b,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-f4b8ab07681b,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8a88c4502e14,search-witness probe,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-54433ef8a0cd,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-54433ef8a0cd,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-54433ef8a0cd,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8a9939b72a93,Dynamic Programming,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-55ae9f36e70e,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-55ae9f36e70e,3,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-55ae9f36e70e;runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-d40949c06bd7;runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-bfecb1fdcd11,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8c80ecd99d5a,K Riesen,amplitude_amplification,UNKNOWN,coherent_boolean_oracle,UNSPECIFIED,qml-dd86bcd564a5,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-dd86bcd564a5,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-dd86bcd564a5,DEMOTE_GENERIC,PASS,True,UNKNOWN,UNVERIFIED,HIDDEN_HARDNESS_RISK,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8da31399e759,Bareiss Algorithm,amplitude_estimation,SCALAR,coherent_estimation_oracle,explicit_numerical_problem,qml-60570110a12d,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-60570110a12d,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-60570110a12d,DEMOTE_GENERIC,PASS,True,EXACT_OUTPUT_MATCH,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8dc8f2c17f52,Roth AlignACE,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-1f474fc24d10,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-1f474fc24d10,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-1f474fc24d10,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8dd0735e6f29,GLR parser,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-d0073c9179dc,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-d0073c9179dc,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-d0073c9179dc,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8e45c651e540,Seidel's algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-03e939f44df7,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-03e939f44df7,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-03e939f44df7;runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-ee239d09e6b3,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8e58faa160b3,Prim's algorithm + Fibonacci heaps Fredman & Tarjan,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-1a2f97537283,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-1a2f97537283,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-1a2f97537283,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8e7aca10c949,Lin–Kernighan,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-9aea126d78b9,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-9aea126d78b9,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-9aea126d78b9,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8ea07d5bb023,Serang,quantum_counting,UNKNOWN,coherent_boolean_oracle,marked_set_counting_problem,qml-0f7abfaec10d,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-0f7abfaec10d,1,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-0f7abfaec10d,REFORMULATE,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8ecb17fd0820,Bellman–Ford algorithm (Dantzig 1960),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-ba3955603f1d,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-ba3955603f1d,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-ba3955603f1d,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8f0ae6d0957f,Lin–Kernighan,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-985d6e9ee092,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-985d6e9ee092,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-985d6e9ee092,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8f62cb22d9a2,Navarro,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-325317d3495a,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-325317d3495a,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-325317d3495a,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8fb65e69930a,Downey,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-1b43b2886ed8,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-1b43b2886ed8,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-1b43b2886ed8,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8fc9eaf81c4e,Munro’s algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-9efef81d95da,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-9efef81d95da,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-9efef81d95da,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-8ff04ca35f5d,Wu et al.,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-60dc42f51ac3,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-60dc42f51ac3,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-60dc42f51ac3,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-90333a9d0d27,Süleyman Cenk Sahinalp Uzi Vishkin,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-4a7d3b7d3e2b,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-4a7d3b7d3e2b,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-4a7d3b7d3e2b,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-90569912bb9c,Bidirectional A* Algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-c48b763f39fb,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-c48b763f39fb,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-c48b763f39fb,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-9117c5e6e09a,CH Algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-ee581f5aba23,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-ee581f5aba23,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-ee581f5aba23,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-911aae34bb9c,Seidel's Shelling Algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-6c2ef18756e1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-6c2ef18756e1,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-6c2ef18756e1,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-9136c0d45726,"Rautiainen, Marschall",NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-a4802d301831,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-a4802d301831,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-a4802d301831,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-917398dae8fc,CHAZELLE,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-f0ef44341ff2,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-f0ef44341ff2,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-f0ef44341ff2,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-92f53db86569,Hierholzer's algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-af5064604223,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-af5064604223,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-af5064604223,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-93240b76db8e,Hanoi graph,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-30a274584fa1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-30a274584fa1,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-30a274584fa1,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-9477742a9169,Pettie & Ramachandran,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-3120d0091387,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-3120d0091387,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-3120d0091387;runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-d797f2c5d627,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-94cd522ab508,L Chang,amplitude_amplification,UNKNOWN,coherent_boolean_oracle,UNSPECIFIED,qml-67d59a538292,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-67d59a538292,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-67d59a538292,DEMOTE_GENERIC,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-94febf4415c0,Tarjan's off-line lowest common ancestors algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-ecaae115dbc5,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-ecaae115dbc5,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-ecaae115dbc5,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-950132be5e5a,Fleury's algorithm + Thorup,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-d54939501be6,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-d54939501be6,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-d54939501be6,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-951520dcafa4,Goldberg & Rao (Parallel),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-e0dfdac02748,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-e0dfdac02748,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-e0dfdac02748;runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-edb48ef98ee6,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-952ffcde2582,Chan,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-86b3e8d12933,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-86b3e8d12933,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-86b3e8d12933;runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-bdc696e62645,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-95734ebf388d,"Mucha, Sankowski (general)",amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-ab1523abe376,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-ab1523abe376,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-ab1523abe376,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-95d19ac90330,Sedgewick Szymanski and Yao,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-778c43945090,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-778c43945090,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-778c43945090,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-96364de708d7,Sutherland–Hodgman algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-bbb039225147,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-bbb039225147,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-bbb039225147,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-9678b7899d6b,Path-based strong components algorithm Dijkstra,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-9f1128c07c07,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-9f1128c07c07,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-9f1128c07c07,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-9717d5fab3d9,Knuth–Bendix algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-30ee1fdd2fe5,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-30ee1fdd2fe5,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-30ee1fdd2fe5,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-97a43745091f,Chandran and F. Grandoni,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-3b67ad1333f3,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-3b67ad1333f3,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-3b67ad1333f3,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-97bbd001f7fa,"Spatial GAN-Based Urs Bergmann, Nikolay Jetchev, Roland Vollgraf",NO_CANDIDATE,FULL_RESULT,coherent_boolean_oracle,explicit_combinatorial_problem,qml-8de0a38c6e3c,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-8de0a38c6e3c,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-8de0a38c6e3c,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-981e38e7b91a,"Neuhaus, Riesen, Bunke",amplitude_amplification,UNKNOWN,coherent_boolean_oracle,UNSPECIFIED,qml-53dc2d0b2524,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-53dc2d0b2524,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-53dc2d0b2524,DEMOTE_GENERIC,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-98731b9b0046,Bellman–Ford algorithm (Ford 1956),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-1eb9b8ba9c6b,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-1eb9b8ba9c6b,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-1eb9b8ba9c6b,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-9901b0751a25,Randomized HITS,amplitude_estimation,SCALAR,coherent_estimation_oracle,explicit_numerical_problem,qml-de56d65a170f,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-de56d65a170f,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-de56d65a170f,DEMOTE_GENERIC,PASS,True,EXACT_OUTPUT_MATCH,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-99873500d4b1,LÉVY B. PETITJEAN S. RAY N. MAILLOT J 2002,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-b9303a8897dd,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-b9303a8897dd,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-b9303a8897dd,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
