run_dir,shard,run,graph_status,claim_accepted,verdict,scope,route,claim_scope,selected,missing_obligations,blocking_barriers,unknown_blocking_barriers,generic_wrapper_motif,generic_estimation_motif,nontrivial_structure_count,weak_analogy_count,expert_questions_count,limitations_count,b_failures,b_unknowns,failed_graph_rules,unknown_graph_rules,node_count,edge_count,support_node_count,support_edge_count,parent_algorithm_name,probe_type,input_model,access_model,output_contract,statement_excerpt,heuristic_value_label,screening_version,research_disposition,screening_reasons,hard_blockers,unknown_obligations,original_output_type,candidate_output_type,output_alignment,access_provided,access_required,access_upgrade_status,oracle_status,baseline_status,candidate_universe,graph_value_label,candidate_family_id,family_member_count,canonical_run,is_canonical_run,family_role
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-b84b7b288a80,fdv1_public_probe_v1_006,qml-b84b7b288a80,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,8,8,,,,,64,63,34,40,Apostolico and Guerra (HS1 Algorithm),search_witness_probe,explicit_string_problem,coherent_boolean_oracle,one_witness,"Apostolico and Guerra (HS1 Algorithm) search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counter",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-fb0f12433611,1,qml-b84b7b288a80,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-bbd82a021b06,fdv1_public_probe_v1_006,qml-bbd82a021b06,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,2,7,8,,,,,35,36,14,13,Vertex clustering - Hoppe H. DeRose T. 1993,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Vertex clustering - Hoppe H. DeRose T. 1993 graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a h",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-a125d03f3fa0,1,qml-bbd82a021b06,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-bc47d9ad8fd1,fdv1_public_probe_v1_006,qml-bc47d9ad8fd1,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,3,8,8,,,,,56,48,14,13,Kwatra 2003,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Kwatra 2003 graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or witness subrout",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-08c1ff961db3,1,qml-bc47d9ad8fd1,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-bc69059b3490,fdv1_public_probe_v1_006,qml-bc69059b3490,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,3,7,8,,,,,68,70,34,40,Vertex clustering - Reddy 1996,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Vertex clustering - Reddy 1996 search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-44ea5d953a7e,1,qml-bc69059b3490,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-bdd29f18bb84,fdv1_public_probe_v1_006,qml-bdd29f18bb84,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,2,8,7,,,,,54,44,14,13,Vertex clustering - Low K. L. and Tan T. S 1997,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Vertex clustering - Low K. L. and Tan T. S 1997 graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-eeb9bd380044,1,qml-bdd29f18bb84,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-c4e44d2681b6,fdv1_public_probe_v1_006,qml-c4e44d2681b6,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,3,6,5,,,,,55,47,14,13,Rosenkrantz D. J. Stearns R. E. Lewis P. M.,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Rosenkrantz D. J. Stearns R. E. Lewis P. M. graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a h",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-d6d9b0ffbaec,1,qml-c4e44d2681b6,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-d7560d751e76,fdv1_public_probe_v1_006,qml-d7560d751e76,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,4,7,8,,,,,68,71,34,40,Vertex clustering - Rossignac J. and Borrel P. 1997,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Vertex clustering - Rossignac J. and Borrel P. 1997 search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid wi",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-6b11df7f50e7,1,qml-d7560d751e76,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-d8d255aa7481,fdv1_public_probe_v1_006,qml-d8d255aa7481,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,3,7,7,,,,,57,49,14,13,Isometric graph partitioning - Leo Grady and Eric L. Schwartz (2006),graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Isometric graph partitioning - Leo Grady and Eric L. Schwartz (2006) graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked ver",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-de06e2c5676a,1,qml-d8d255aa7481,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-dd4d18eb95a2,fdv1_public_probe_v1_006,qml-dd4d18eb95a2,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,7,7,,,,,67,67,34,40,Controlled vertex/edge/face decimation - Cohen J. Varshney A 1996,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Controlled vertex/edge/face decimation - Cohen J. Varshney A 1996 search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expos",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-9dcccfd3a220,1,qml-dd4d18eb95a2,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-e5b3818d738c,fdv1_public_probe_v1_006,qml-e5b3818d738c,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,3,7,7,,,,,71,73,34,40,Controlled vertex/edge/face decimation - M.E. Algorri and F. Schmitt 1996,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Controlled vertex/edge/face decimation - M.E. Algorri and F. Schmitt 1996 search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates c",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-c21f48aecdfa,1,qml-e5b3818d738c,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-e91ff6c740fa,fdv1_public_probe_v1_006,qml-e91ff6c740fa,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,7,7,,,,,65,64,34,40,Miller and Myers,search_witness_probe,explicit_string_problem,coherent_boolean_oracle,one_witness,"Miller and Myers search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element",USEFUL_SUBROUTINE_CANDIDATE,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-ffa77f490817,1,qml-e91ff6c740fa,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-f3b73352d17a,fdv1_public_probe_v1_006,qml-f3b73352d17a,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,2,7,6,,,,,34,35,14,13,Controlled vertex/edge/face decimation - Hamann 1994,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Controlled vertex/edge/face decimation - Hamann 1994 graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges d",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-08da43c3dcb0,1,qml-f3b73352d17a,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-f6ec9684548f,fdv1_public_probe_v1_006,qml-f6ec9684548f,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,3,7,6,,,,,68,70,34,40,Applegate et al. (Concorde TSP Solver),search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Applegate et al. (Concorde TSP Solver) search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counte",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-ea0e4f52271e,1,qml-f6ec9684548f,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-fb1b68215fc3,fdv1_public_probe_v1_006,qml-fb1b68215fc3,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,2,7,6,,,,,54,45,14,13,Controlled vertex/edge/face decimation - R. Ronfard and J. Rossignac 1996,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Controlled vertex/edge/face decimation - R. Ronfard and J. Rossignac 1996 graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marke",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-e09cd01d3322,1,qml-fb1b68215fc3,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-02f0dcbb3316,fdv1_public_probe_v1_007,qml-02f0dcbb3316,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,3,7,7,,,,,56,48,14,13,Ford–Fulkerson algorithm,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Ford–Fulkerson algorithm graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or wi",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-00d6acc9be38,1,qml-02f0dcbb3316,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-0c3ab37cb802,fdv1_public_probe_v1_007,qml-0c3ab37cb802,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,7,7,,,,,66,66,34,40,Commentz-Walter Algorithm,search_witness_probe,explicit_string_problem,coherent_boolean_oracle,one_witness,"Commentz-Walter Algorithm search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, pat",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-100d6c7a9393,1,qml-0c3ab37cb802,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-0fc67c155889,fdv1_public_probe_v1_007,qml-0fc67c155889,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,3,8,8,,,,,68,70,34,40,"Ahuja, Orlin, Tarjan",search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Ahuja, Orlin, Tarjan search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path ele",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-0051f7368799,1,qml-0fc67c155889,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-121caeef8f5d,fdv1_public_probe_v1_007,qml-121caeef8f5d,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,3,5,5,,,,,52,43,14,13,Floyd's tortoise and hare algorithm,period_structure_probe,explicit_combinatorial_problem,coherent_boolean_oracle,exact_value,"Floyd's tortoise and hare algorithm period-structure probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe isolates an actual period, cycle length, recurrence, or modular structure-find",BLOCKED_BY_ACCESS_OR_OUTPUT,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_UNKNOWN;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,UNKNOWN,SCALAR,UNKNOWN,coherent_boolean_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_combinatorial_problem,REGISTRY_GAP_INTERESTING,qfam-e031130b4058,1,qml-121caeef8f5d,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-1448ce57c12f,fdv1_public_probe_v1_007,qml-1448ce57c12f,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,7,7,,,,,49,55,34,40,Bader & Cong Parallel Implementation,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Bader & Cong Parallel Implementation search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, countere",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-206c280b9884,1,qml-1448ce57c12f,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-1892f827a060,fdv1_public_probe_v1_007,qml-1892f827a060,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,7,7,,,,,65,65,34,40,Basic Local Alignment Search Tool (BLAST),search_witness_probe,explicit_string_problem,coherent_boolean_oracle,one_witness,"Basic Local Alignment Search Tool (BLAST) search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, cou",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-c1a39e97717c,1,qml-1892f827a060,True,CANONICAL
