probe_id,parent_algorithm_id,parent_algorithm_name,public_probe_path,metadata_probe_path,evidence_path,probe_type,introduced_assumptions,original_output_contract,probe_output_contract,not_end_to_end_claim,confidence_score,source_count,card_digest
AW-000574-P0390,AW-000574,Berkman Vishkin,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000574-P0390.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000574-P0390.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000574-P0390.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,f9fae357d6615321
AW-000574-P0391,AW-000574,Berkman Vishkin,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000574-P0391.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000574-P0391.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000574-P0391.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,77f5d1bfd5581800
AW-000575-P0392,AW-000575,Bender Colton [LCA <=> RMQ],corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000575-P0392.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000575-P0392.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000575-P0392.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,4c39da12258320a4
AW-000575-P0393,AW-000575,Bender Colton [LCA <=> RMQ],corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000575-P0393.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000575-P0393.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000575-P0393.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,1,e5bbad9b9de0acdf
AW-000576-P0394,AW-000576,"Stephen Alstrup, Cyril Gavoille, Haim Kaplan & Theis Rauhe",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000576-P0394.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000576-P0394.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000576-P0394.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,17aa73627c0d07d1
AW-000576-P0395,AW-000576,"Stephen Alstrup, Cyril Gavoille, Haim Kaplan & Theis Rauhe",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000576-P0395.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000576-P0395.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000576-P0395.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,46a61960dd5e7ea0
AW-000577-P0396,AW-000577,X Chen,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000577-P0396.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000577-P0396.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000577-P0396.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,5b85963008983cde
AW-000577-P0397,AW-000577,X Chen,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000577-P0397.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000577-P0397.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000577-P0397.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,bade5538b9848694
AW-000578-P0398,AW-000578,L Chang,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000578-P0398.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000578-P0398.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000578-P0398.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,ba1330ff20738fd0
AW-000578-P0399,AW-000578,L Chang,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000578-P0399.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000578-P0399.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000578-P0399.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,39d2ea536cfc0968
AW-000579-P0400,AW-000579,K Riesen,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000579-P0400.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000579-P0400.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000579-P0400.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,237aa2056028d3e8
AW-000579-P0401,AW-000579,K Riesen,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000579-P0401.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000579-P0401.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000579-P0401.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,6ce8fb7708f4aa28
AW-000580-P0402,AW-000580,"Neuhaus, Riesen, Bunke",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000580-P0402.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000580-P0402.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000580-P0402.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,d51ebe242ce8eaad
AW-000580-P0403,AW-000580,"Neuhaus, Riesen, Bunke",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000580-P0403.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000580-P0403.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000580-P0403.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,7e6af45859c771d7
AW-000581-P0404,AW-000581,Finch,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000581-P0404.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000581-P0404.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000581-P0404.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,80bc1004589030e5
AW-000581-P0405,AW-000581,Finch,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000581-P0405.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000581-P0405.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000581-P0405.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,1,5cbff05e3bee3bf1
AW-000582-P0406,AW-000582,Bron–Kerbosch algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000582-P0406.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000582-P0406.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000582-P0406.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,9d55d5561ee32a8f
AW-000582-P0407,AW-000582,Bron–Kerbosch algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000582-P0407.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000582-P0407.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000582-P0407.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,d9bf64fffec95b7b
AW-000583-P0408,AW-000583,Akkoyunlu E. A.,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000583-P0408.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000583-P0408.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000583-P0408.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,b09e133950b318b4
AW-000583-P0409,AW-000583,Akkoyunlu E. A.,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000583-P0409.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000583-P0409.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000583-P0409.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,1,518b1de2a22fb04a
AW-000584-P0410,AW-000584,Tomita Tanaka & Takahashi,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000584-P0410.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000584-P0410.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000584-P0410.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,8fdb985994a63cb5
AW-000584-P0411,AW-000584,Tomita Tanaka & Takahashi,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000584-P0411.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000584-P0411.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000584-P0411.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,1,036412156c6f64f0
AW-000585-P0412,AW-000585,Segundo Artieda Strash Parallel,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000585-P0412.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000585-P0412.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000585-P0412.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,8500b1e87626f735
AW-000585-P0413,AW-000585,Segundo Artieda Strash Parallel,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000585-P0413.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000585-P0413.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000585-P0413.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,2,9c4115b351cbee54
AW-000586-P0414,AW-000586,"David Eppstein, Maarten Löffler, Darren Strash",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000586-P0414.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000586-P0414.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000586-P0414.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,48521133725d36a4
AW-000586-P0415,AW-000586,"David Eppstein, Maarten Löffler, Darren Strash",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000586-P0415.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000586-P0415.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000586-P0415.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,fd07dfce5dee2e4d
AW-000587-P0416,AW-000587,Chiba and Nishizeki,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000587-P0416.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000587-P0416.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000587-P0416.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,a5b3a743d8344638
AW-000587-P0417,AW-000587,Chiba and Nishizeki,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000587-P0417.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000587-P0417.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000587-P0417.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,1,7c359c63c04ccdd6
AW-000588-P0418,AW-000588,M. Chrobak and D. Eppstein,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000588-P0418.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000588-P0418.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000588-P0418.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,fddc689637e054d9
AW-000588-P0419,AW-000588,M. Chrobak and D. Eppstein,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000588-P0419.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000588-P0419.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000588-P0419.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,1,15b9680527ddca95
AW-000589-P0420,AW-000589,"Shuji Tsukiyama, Mikio Ide, Hiromu Ariyoshi, and Isao Shirakawa",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000589-P0420.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000589-P0420.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000589-P0420.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,72fe5dcf0bb8d61d
AW-000589-P0421,AW-000589,"Shuji Tsukiyama, Mikio Ide, Hiromu Ariyoshi, and Isao Shirakawa",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000589-P0421.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000589-P0421.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000589-P0421.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,2,29561067622d2b2b
AW-000590-P0422,AW-000590,"Kazuhisa Makino, Takeaki Uno Section 5",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000590-P0422.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000590-P0422.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000590-P0422.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,44fbc8b5f8553870
AW-000590-P0423,AW-000590,"Kazuhisa Makino, Takeaki Uno Section 5",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000590-P0423.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000590-P0423.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000590-P0423.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,73f7aeaa595d6ede
AW-000591-P0424,AW-000591,Held–Karp algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000591-P0424.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000591-P0424.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000591-P0424.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,56d814195f0f5c5c
AW-000591-P0425,AW-000591,Held–Karp algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000591-P0425.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000591-P0425.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000591-P0425.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,2,8f55e16bfb7a7279
AW-000592-P0426,AW-000592,Christofides algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000592-P0426.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000592-P0426.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000592-P0426.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,a25c48312380b72c
AW-000592-P0427,AW-000592,Christofides algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000592-P0427.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000592-P0427.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000592-P0427.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,1,d125ef291929e5da
AW-000618-P0428,AW-000618,Flipping algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000618-P0428.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000618-P0428.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000618-P0428.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,path_or_tree,one_witness,True,70,3,1d6ee890173e27ea
AW-000618-P0429,AW-000618,Flipping algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000618-P0429.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000618-P0429.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000618-P0429.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,path_or_tree,one_witness,True,70,3,a8c2f795828b4a2d
AW-000622-P0430,AW-000622,Guibas Stofli,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000622-P0430.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000622-P0430.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000622-P0430.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,path_or_tree,one_witness,True,70,3,2360dd9ac9d7d6b0
AW-000622-P0431,AW-000622,Guibas Stofli,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000622-P0431.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000622-P0431.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000622-P0431.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,path_or_tree,one_witness,True,70,3,d5c1815aa217e814
AW-000627-P0432,AW-000627,"de Bruijn Graph (Idury, Waterman)",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000627-P0432.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000627-P0432.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000627-P0432.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,4d673bc78efd211c
AW-000627-P0433,AW-000627,"de Bruijn Graph (Idury, Waterman)",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000627-P0433.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000627-P0433.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000627-P0433.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,2,4c7ae7c7f03d22c0
AW-000628-P0434,AW-000628,String Graph (Myers),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000628-P0434.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000628-P0434.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000628-P0434.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,da3a7612d41730e6
