card_or_probe_id,algorithm_id,algorithm_name,source_id,url,title,source_type,access_status,reliability,digest
AW-000938,AW-000938,Dial's Algorithm,skipped:65b043266f5d43c2,https://en.wikipedia.org/wiki/Dial%27s_Algorithm,fetch budget exhausted,wikipedia,skipped,LOW,5096c6990bf53d7a
AW-000941,AW-000941,GSAT,AW-000941:algorithm_wiki_metadata,http://www.cs.cornell.edu/selman/papers/pdf/92.aaai.gsat.pdf,AlgorithmWiki metadata for GSAT,algorithm_wiki,metadata_only,HIGH,9ffd3d010c7a2ac8
AW-000942,AW-000942,WalkSAT,AW-000942:algorithm_wiki_metadata,https://www.aaai.org/Papers/AAAI/1994/AAAI94-051.pdf,AlgorithmWiki metadata for WalkSAT,algorithm_wiki,metadata_only,HIGH,5021efb5530b34de
AW-000948,AW-000948,Anytime Dynamic A* (ADA*),AW-000948:algorithm_wiki_metadata,https://www.ri.cmu.edu/publications/anytime-dynamic-a-an-anytime-replanning-algorithm/,AlgorithmWiki metadata for Anytime Dynamic A* (ADA*),algorithm_wiki,metadata_only,HIGH,5a4879afa3d3e7f8
AW-000948,AW-000948,Anytime Dynamic A* (ADA*),skipped:6dcada4a3000e2dc,https://www.ri.cmu.edu/publications/anytime-dynamic-a-an-anytime-replanning-algorithm/,fetch budget exhausted,textbook_or_course_notes,skipped,LOW,8ce460aefb3caaf8
AW-000949,AW-000949,D* Lite,AW-000949:algorithm_wiki_metadata,https://doi.org/10.1109%2Ftro.2004.838026,AlgorithmWiki metadata for D* Lite,algorithm_wiki,metadata_only,HIGH,0ff65cd19bb95aca
AW-000949,AW-000949,D* Lite,skipped:424a76da598ff9cf,https://doi.org/10.1109/tro.2004.838026,fetch budget exhausted,doi_metadata,skipped,LOW,e3f4088da1e8c9e4
AW-000949,AW-000949,D* Lite,skipped:0df198bd9c19fddc,https://doi.org/10.1109%2Ftro.2004.838026,fetch budget exhausted,doi_metadata,skipped,LOW,3a3ee3b568522c07
AW-000950,AW-000950,Focused D*,AW-000950:algorithm_wiki_metadata,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.41.8257,AlgorithmWiki metadata for Focused D*,algorithm_wiki,metadata_only,HIGH,fd5ef22d533840aa
AW-000950,AW-000950,Focused D*,skipped:f17c706e9405a039,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.41.8257,fetch budget exhausted,textbook_or_course_notes,skipped,LOW,657e48e6f424c8cf
AW-000951,AW-000951,Divide and Conquer,AW-000951:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/BF01840359,AlgorithmWiki metadata for Divide and Conquer,algorithm_wiki,metadata_only,HIGH,2ca92ad97f60806d
AW-000951,AW-000951,Divide and Conquer,skipped:0bc88f9ccba87cbf,https://doi.org/10.1007/BF01840359,fetch budget exhausted,doi_metadata,skipped,LOW,52112d9b314963c6
AW-000951,AW-000951,Divide and Conquer,skipped:e214c0c5b16165fe,https://link.springer.com/article/10.1007/BF01840359,fetch budget exhausted,publisher_abstract,skipped,LOW,52e52b0636b892d3
AW-000956,AW-000956,Zaks' prefix reversal algorithm,AW-000956:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/BF01937486,AlgorithmWiki metadata for Zaks' prefix reversal algorithm,algorithm_wiki,metadata_only,HIGH,16f59dbdd064c918
AW-000956,AW-000956,Zaks' prefix reversal algorithm,skipped:30cec0f4718ec433,https://doi.org/10.1007/BF01937486,fetch budget exhausted,doi_metadata,skipped,LOW,b1955594f8d7b08c
AW-000956,AW-000956,Zaks' prefix reversal algorithm,skipped:3dab357ea431fd83,https://link.springer.com/article/10.1007/BF01937486,fetch budget exhausted,publisher_abstract,skipped,LOW,78f8c365ffe09e40
AW-000956,AW-000956,Zaks' prefix reversal algorithm,skipped:68630498a2d4fc31,https://en.wikipedia.org/wiki/Zaks%27_prefix_reversal_algorithm,fetch budget exhausted,wikipedia,skipped,LOW,022f8fbc1b80d940
AW-000963,AW-000963,"Aho, Hopcroft, and Ullman [Offline]",AW-000963:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/800125.804056,"AlgorithmWiki metadata for Aho, Hopcroft, and Ullman [Offline]",algorithm_wiki,metadata_only,HIGH,f4c3cdb66192516a
AW-000963,AW-000963,"Aho, Hopcroft, and Ullman [Offline]",skipped:ff986ae9b348d149,https://doi.org/10.1145/800125.804056,fetch budget exhausted,doi_metadata,skipped,LOW,df5764ce27a6198c
AW-000964,AW-000964,"Aho, Hopcroft, and Ullman [Static Trees]",AW-000964:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/800125.804056,"AlgorithmWiki metadata for Aho, Hopcroft, and Ullman [Static Trees]",algorithm_wiki,metadata_only,HIGH,fcadffa2a9f1dcd4
AW-000964,AW-000964,"Aho, Hopcroft, and Ullman [Static Trees]",skipped:ff986ae9b348d149,https://doi.org/10.1145/800125.804056,fetch budget exhausted,doi_metadata,skipped,LOW,df5764ce27a6198c
AW-000964,AW-000964,"Aho, Hopcroft, and Ullman [Static Trees]",skipped:37d1590ab3f79e0d,https://en.wikipedia.org/wiki/Aho%2C_Hopcroft%2C_and_Ullman_%5BStatic_Trees%5D,fetch budget exhausted,wikipedia,skipped,LOW,43c61716fa0226fe
AW-000965,AW-000965,"Aho, Hopcroft, and Ullman [Linking]",AW-000965:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/800125.804056,"AlgorithmWiki metadata for Aho, Hopcroft, and Ullman [Linking]",algorithm_wiki,metadata_only,HIGH,6afef089cf400532
AW-000965,AW-000965,"Aho, Hopcroft, and Ullman [Linking]",skipped:ff986ae9b348d149,https://doi.org/10.1145/800125.804056,fetch budget exhausted,doi_metadata,skipped,LOW,df5764ce27a6198c
AW-000966,AW-000966,Modified van Leeuwen [Static Trees],AW-000966:algorithm_wiki_metadata,[Unpublished report],AlgorithmWiki metadata for Modified van Leeuwen [Static Trees],algorithm_wiki,metadata_only,HIGH,ce79befaba12b88f
AW-000966,AW-000966,Modified van Leeuwen [Static Trees],skipped:2f21c53edd951c32,https://en.wikipedia.org/wiki/Modified_van_Leeuwen_%5BStatic_Trees%5D,fetch budget exhausted,wikipedia,skipped,LOW,61c541da237812a9
AW-000967,AW-000967,Modified van Leeuwen [Linking Roots],AW-000967:algorithm_wiki_metadata,[Unpublished report],AlgorithmWiki metadata for Modified van Leeuwen [Linking Roots],algorithm_wiki,metadata_only,HIGH,3361bd687038323d
AW-000968,AW-000968,Sleator and Tarjan [Linking],AW-000968:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/0022000083900065,AlgorithmWiki metadata for Sleator and Tarjan [Linking],algorithm_wiki,metadata_only,HIGH,02c94cbf229dedb8
AW-000968,AW-000968,Sleator and Tarjan [Linking],skipped:c61dcb35aad8df48,https://www.sciencedirect.com/science/article/pii/0022000083900065,fetch budget exhausted,publisher_abstract,skipped,LOW,e2017d8564f509ec
AW-000969,AW-000969,"Harel, Tarjan [Static Trees]",AW-000969:algorithm_wiki_metadata,https://www.semanticscholar.org/paper/Fast-Algorithms-for-Finding-Nearest-Common-Harel-Tarjan/8867d059dda279b1aed4a0301e4e46f9daf65174,"AlgorithmWiki metadata for Harel, Tarjan [Static Trees]",algorithm_wiki,metadata_only,HIGH,352571e24f4a931e
AW-000969,AW-000969,"Harel, Tarjan [Static Trees]",skipped:f376a089f8e2a3fc,https://www.semanticscholar.org/paper/Fast-Algorithms-for-Finding-Nearest-Common-Harel-Tarjan/8867d059dda279b1aed4a0301e4e46f9daf65174,fetch budget exhausted,other_public_source,skipped,LOW,35935cfb680aff11
AW-000969,AW-000969,"Harel, Tarjan [Static Trees]",skipped:8eccbcf897ae02b4,https://en.wikipedia.org/wiki/Harel%2C_Tarjan_%5BStatic_Trees%5D,fetch budget exhausted,wikipedia,skipped,LOW,d0dc26ff3629216e
AW-000970,AW-000970,"Harel, Tarjan [Linking Roots]",AW-000970:algorithm_wiki_metadata,https://www.semanticscholar.org/paper/Fast-Algorithms-for-Finding-Nearest-Common-Harel-Tarjan/8867d059dda279b1aed4a0301e4e46f9daf65174,"AlgorithmWiki metadata for Harel, Tarjan [Linking Roots]",algorithm_wiki,metadata_only,HIGH,e5d03bfc7beef2d0
AW-000970,AW-000970,"Harel, Tarjan [Linking Roots]",skipped:f376a089f8e2a3fc,https://www.semanticscholar.org/paper/Fast-Algorithms-for-Finding-Nearest-Common-Harel-Tarjan/8867d059dda279b1aed4a0301e4e46f9daf65174,fetch budget exhausted,other_public_source,skipped,LOW,35935cfb680aff11
AW-000971,AW-000971,Schieber Vishkin [Parallel],AW-000971:algorithm_wiki_metadata,https://epubs.siam.org/doi/abs/10.1137/0217079?journalCode=smjcat,AlgorithmWiki metadata for Schieber Vishkin [Parallel],algorithm_wiki,metadata_only,HIGH,727c42b795227d80
AW-000971,AW-000971,Schieber Vishkin [Parallel],skipped:8aa0179d01f321fe,https://doi.org/10.1137/0217079,fetch budget exhausted,doi_metadata,skipped,LOW,551c28435488939a
AW-000971,AW-000971,Schieber Vishkin [Parallel],skipped:bf55da013a8874cc,https://epubs.siam.org/doi/abs/10.1137/0217079?journalCode=smjcat,fetch budget exhausted,publisher_abstract,skipped,LOW,b0663ad89d9c1e46
AW-000972,AW-000972,"Fischer, Heun",AW-000972:algorithm_wiki_metadata,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.64.5439,"AlgorithmWiki metadata for Fischer, Heun",algorithm_wiki,metadata_only,HIGH,08002effa65c448a
AW-000972,AW-000972,"Fischer, Heun",skipped:6d181fa1471d3123,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.64.5439,fetch budget exhausted,textbook_or_course_notes,skipped,LOW,c6c879763f3d286d
AW-000973,AW-000973,Kmett,AW-000973:algorithm_wiki_metadata,https://www.schoolofhaskell.com/user/edwardk/online-lca,AlgorithmWiki metadata for Kmett,algorithm_wiki,metadata_only,HIGH,405ed1e7cc5cab40
AW-000973,AW-000973,Kmett,skipped:142b2b656d89113d,https://www.schoolofhaskell.com/user/edwardk/online-lca,fetch budget exhausted,other_public_source,skipped,LOW,3b294eaa473fe1d9
AW-000974,AW-000974,"Kazuhisa Makino, Takeaki Uno Section 6",AW-000974:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/978-3-540-27810-8_23,"AlgorithmWiki metadata for Kazuhisa Makino, Takeaki Uno Section 6",algorithm_wiki,metadata_only,HIGH,1bd1a68490f5398e
AW-000974,AW-000974,"Kazuhisa Makino, Takeaki Uno Section 6",skipped:2f8b7453220e6909,https://doi.org/10.1007/978-3-540-27810-8_23,fetch budget exhausted,doi_metadata,skipped,LOW,f8423d3df4418a56
AW-000974,AW-000974,"Kazuhisa Makino, Takeaki Uno Section 6",skipped:71743b535fcfb6c7,https://link.springer.com/chapter/10.1007/978-3-540-27810-8_23,fetch budget exhausted,publisher_abstract,skipped,LOW,f210c9dec48621ec
AW-000979,AW-000979,Exhaustive search,AW-000979:algorithm_wiki_metadata,,AlgorithmWiki metadata for Exhaustive search,algorithm_wiki,metadata_only,HIGH,4c2322ed04555689
AW-000979,AW-000979,Exhaustive search,skipped:675b9b5e0ce4f889,https://en.wikipedia.org/wiki/Exhaustive_search,fetch budget exhausted,wikipedia,skipped,LOW,aa629f46b9535b3d
AW-000980,AW-000980,"Downey, Fellows",AW-000980:algorithm_wiki_metadata,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.2.7270&rep=rep1&type=pdf,"AlgorithmWiki metadata for Downey, Fellows",algorithm_wiki,metadata_only,HIGH,d1341223a185366b
AW-000981,AW-000981,Papadimitriou and M Yannakakis 1996 + Buss,AW-000981:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/S0022000096900586,AlgorithmWiki metadata for Papadimitriou and M Yannakakis 1996 + Buss,algorithm_wiki,metadata_only,HIGH,e0580abbedd273f8
AW-000981,AW-000981,Papadimitriou and M Yannakakis 1996 + Buss,skipped:eb0c8a600723ac45,https://www.sciencedirect.com/science/article/pii/S0022000096900586,fetch budget exhausted,publisher_abstract,skipped,LOW,744eaf099dde80da
AW-000982,AW-000982,"Stege, Fellows",AW-000982:algorithm_wiki_metadata,https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/69332/eth-4359-01.pdf,"AlgorithmWiki metadata for Stege, Fellows",algorithm_wiki,metadata_only,HIGH,69630ce42be3bedb
AW-000983,AW-000983,"Stege, Fellows + Interleaving method (Niedermeier, Rossmanith)",AW-000983:algorithm_wiki_metadata,https://mediatum.ub.tum.de/doc/1094228/file.pdf,"AlgorithmWiki metadata for Stege, Fellows + Interleaving method (Niedermeier, Rossmanith)",algorithm_wiki,metadata_only,HIGH,871fbfd726282600
AW-000984,AW-000984,Exhaustive search,AW-000984:algorithm_wiki_metadata,,AlgorithmWiki metadata for Exhaustive search,algorithm_wiki,metadata_only,HIGH,cab080e033fc30bb
AW-000984,AW-000984,Exhaustive search,skipped:675b9b5e0ce4f889,https://en.wikipedia.org/wiki/Exhaustive_search,fetch budget exhausted,wikipedia,skipped,LOW,aa629f46b9535b3d
AW-000990,AW-000990,Babai 1980,AW-000990:algorithm_wiki_metadata,https://epubs.siam.org/doi/10.1137/0209018,AlgorithmWiki metadata for Babai 1980,algorithm_wiki,metadata_only,HIGH,d5262ca2b108f86c
AW-000990,AW-000990,Babai 1980,skipped:d6bc4d1fc3164c09,https://doi.org/10.1137/0209018,fetch budget exhausted,doi_metadata,skipped,LOW,b8936cc1b3c3433f
AW-000990,AW-000990,Babai 1980,skipped:d92dac5433de8460,https://epubs.siam.org/doi/10.1137/0209018,fetch budget exhausted,publisher_abstract,skipped,LOW,48d96f606628a8e8
AW-000991,AW-000991,Scapegoat Tree,AW-000991:algorithm_wiki_metadata,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.138.4859,AlgorithmWiki metadata for Scapegoat Tree,algorithm_wiki,metadata_only,HIGH,c7350ab172cfc164
AW-000991,AW-000991,Scapegoat Tree,skipped:f2101ec928871862,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.138.4859,fetch budget exhausted,textbook_or_course_notes,skipped,LOW,f8d3d873f2851110
AW-000991,AW-000991,Scapegoat Tree,skipped:b93e967b06b21faa,https://en.wikipedia.org/wiki/Scapegoat_Tree,fetch budget exhausted,wikipedia,skipped,LOW,74c3781e3fb277eb
AW-000992,AW-000992,Treap,AW-000992:algorithm_wiki_metadata,http://faculty.washington.edu/aragon/pubs/rst89.pdf,AlgorithmWiki metadata for Treap,algorithm_wiki,metadata_only,HIGH,18a08d41edf57334
AW-000993,AW-000993,Tango Tree,AW-000993:algorithm_wiki_metadata,http://erikdemaine.org/papers/Tango_SICOMP/paper.pdf,AlgorithmWiki metadata for Tango Tree,algorithm_wiki,metadata_only,HIGH,dc6b31097fb66e1f
AW-000993,AW-000993,Tango Tree,skipped:ea729215ee090d2e,https://en.wikipedia.org/wiki/Tango_Tree,fetch budget exhausted,wikipedia,skipped,LOW,05262574b2ae9abf
AW-000994,AW-000994,AVL Tree,AW-000994:algorithm_wiki_metadata,,AlgorithmWiki metadata for AVL Tree,algorithm_wiki,metadata_only,HIGH,a1bfb5ffb0d180fa
AW-000994,AW-000994,AVL Tree,skipped:64682fd6fe970835,https://en.wikipedia.org/wiki/AVL_Tree,fetch budget exhausted,wikipedia,skipped,LOW,583019463fd643c9
AW-000995,AW-000995,Tarjan Splay Tree,AW-000995:algorithm_wiki_metadata,,AlgorithmWiki metadata for Tarjan Splay Tree,algorithm_wiki,metadata_only,HIGH,ecf4396541d3d5ba
AW-000995,AW-000995,Tarjan Splay Tree,skipped:27c7617ade8398cd,https://en.wikipedia.org/wiki/Tarjan_Splay_Tree,fetch budget exhausted,wikipedia,skipped,LOW,72e80a33fa23d0a9
AW-000996,AW-000996,"Bayer, McCreight B-Tree",AW-000996:algorithm_wiki_metadata,,"AlgorithmWiki metadata for Bayer, McCreight B-Tree",algorithm_wiki,metadata_only,HIGH,2438368a478544c5
AW-000996,AW-000996,"Bayer, McCreight B-Tree",skipped:485dca3f6140c778,https://en.wikipedia.org/wiki/Bayer%2C_McCreight_B-Tree,fetch budget exhausted,wikipedia,skipped,LOW,e5a0595bfa376f95
AW-000997,AW-000997,Scapegoat Tree,AW-000997:algorithm_wiki_metadata,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.138.4859,AlgorithmWiki metadata for Scapegoat Tree,algorithm_wiki,metadata_only,HIGH,055d2fe8ce0c9d8f
AW-000997,AW-000997,Scapegoat Tree,skipped:f2101ec928871862,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.138.4859,fetch budget exhausted,textbook_or_course_notes,skipped,LOW,f8d3d873f2851110
AW-000997,AW-000997,Scapegoat Tree,skipped:b93e967b06b21faa,https://en.wikipedia.org/wiki/Scapegoat_Tree,fetch budget exhausted,wikipedia,skipped,LOW,74c3781e3fb277eb
AW-000998,AW-000998,Treap,AW-000998:algorithm_wiki_metadata,http://faculty.washington.edu/aragon/pubs/rst89.pdf,AlgorithmWiki metadata for Treap,algorithm_wiki,metadata_only,HIGH,ea2b5ea7280c7146
AW-000999,AW-000999,AVL Tree,AW-000999:algorithm_wiki_metadata,,AlgorithmWiki metadata for AVL Tree,algorithm_wiki,metadata_only,HIGH,d613bcdeb90ab44e
AW-000999,AW-000999,AVL Tree,skipped:64682fd6fe970835,https://en.wikipedia.org/wiki/AVL_Tree,fetch budget exhausted,wikipedia,skipped,LOW,583019463fd643c9
AW-001000,AW-001000,Tarjan Splay Tree,AW-001000:algorithm_wiki_metadata,,AlgorithmWiki metadata for Tarjan Splay Tree,algorithm_wiki,metadata_only,HIGH,db866253e43bffb3
AW-001000,AW-001000,Tarjan Splay Tree,skipped:27c7617ade8398cd,https://en.wikipedia.org/wiki/Tarjan_Splay_Tree,fetch budget exhausted,wikipedia,skipped,LOW,72e80a33fa23d0a9
AW-001001,AW-001001,"Bayer, McCreight B-Tree",AW-001001:algorithm_wiki_metadata,,"AlgorithmWiki metadata for Bayer, McCreight B-Tree",algorithm_wiki,metadata_only,HIGH,c6d92c1222556365
AW-001001,AW-001001,"Bayer, McCreight B-Tree",skipped:485dca3f6140c778,https://en.wikipedia.org/wiki/Bayer%2C_McCreight_B-Tree,fetch budget exhausted,wikipedia,skipped,LOW,e5a0595bfa376f95
AW-001002,AW-001002,Scapegoat Tree,AW-001002:algorithm_wiki_metadata,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.138.4859,AlgorithmWiki metadata for Scapegoat Tree,algorithm_wiki,metadata_only,HIGH,eeae720158c0de19
AW-001002,AW-001002,Scapegoat Tree,skipped:f2101ec928871862,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.138.4859,fetch budget exhausted,textbook_or_course_notes,skipped,LOW,f8d3d873f2851110
AW-001002,AW-001002,Scapegoat Tree,skipped:b93e967b06b21faa,https://en.wikipedia.org/wiki/Scapegoat_Tree,fetch budget exhausted,wikipedia,skipped,LOW,74c3781e3fb277eb
AW-001003,AW-001003,Treap,AW-001003:algorithm_wiki_metadata,http://faculty.washington.edu/aragon/pubs/rst89.pdf,AlgorithmWiki metadata for Treap,algorithm_wiki,metadata_only,HIGH,8b853e8b45190ff0
AW-001004,AW-001004,AVL Tree,AW-001004:algorithm_wiki_metadata,,AlgorithmWiki metadata for AVL Tree,algorithm_wiki,metadata_only,HIGH,2b57691fb35cef59
AW-001004,AW-001004,AVL Tree,skipped:64682fd6fe970835,https://en.wikipedia.org/wiki/AVL_Tree,fetch budget exhausted,wikipedia,skipped,LOW,583019463fd643c9
AW-001005,AW-001005,Tarjan Splay Tree,AW-001005:algorithm_wiki_metadata,,AlgorithmWiki metadata for Tarjan Splay Tree,algorithm_wiki,metadata_only,HIGH,e3215bfadf31f21f
AW-001005,AW-001005,Tarjan Splay Tree,skipped:27c7617ade8398cd,https://en.wikipedia.org/wiki/Tarjan_Splay_Tree,fetch budget exhausted,wikipedia,skipped,LOW,72e80a33fa23d0a9
AW-001006,AW-001006,"Bayer, McCreight B-Tree",AW-001006:algorithm_wiki_metadata,,"AlgorithmWiki metadata for Bayer, McCreight B-Tree",algorithm_wiki,metadata_only,HIGH,66b8935d07092ea6
AW-001006,AW-001006,"Bayer, McCreight B-Tree",skipped:485dca3f6140c778,https://en.wikipedia.org/wiki/Bayer%2C_McCreight_B-Tree,fetch budget exhausted,wikipedia,skipped,LOW,e5a0595bfa376f95
AW-001007,AW-001007,Scapegoat Tree,AW-001007:algorithm_wiki_metadata,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.138.4859,AlgorithmWiki metadata for Scapegoat Tree,algorithm_wiki,metadata_only,HIGH,e916f53fbb80f707
AW-001007,AW-001007,Scapegoat Tree,skipped:f2101ec928871862,https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.138.4859,fetch budget exhausted,textbook_or_course_notes,skipped,LOW,f8d3d873f2851110
AW-001007,AW-001007,Scapegoat Tree,skipped:b93e967b06b21faa,https://en.wikipedia.org/wiki/Scapegoat_Tree,fetch budget exhausted,wikipedia,skipped,LOW,74c3781e3fb277eb
AW-001008,AW-001008,Treap,AW-001008:algorithm_wiki_metadata,http://faculty.washington.edu/aragon/pubs/rst89.pdf,AlgorithmWiki metadata for Treap,algorithm_wiki,metadata_only,HIGH,56ccea88dcc3deef
AW-001009,AW-001009,Tango Tree,AW-001009:algorithm_wiki_metadata,http://erikdemaine.org/papers/Tango_SICOMP/paper.pdf,AlgorithmWiki metadata for Tango Tree,algorithm_wiki,metadata_only,HIGH,ec7acbae0dfd2b30
AW-001009,AW-001009,Tango Tree,skipped:ea729215ee090d2e,https://en.wikipedia.org/wiki/Tango_Tree,fetch budget exhausted,wikipedia,skipped,LOW,05262574b2ae9abf
AW-001022,AW-001022,Skala,AW-001022:algorithm_wiki_metadata,https://www.academia.edu/download/66755734/1994_Point_in_Polygon_O_1_.pdf,AlgorithmWiki metadata for Skala,algorithm_wiki,metadata_only,HIGH,6967439e8174b3dc
AW-001028,AW-001028,odd-even sort - Batcher,AW-001028:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/BF00991185,AlgorithmWiki metadata for odd-even sort - Batcher,algorithm_wiki,metadata_only,HIGH,5d29dcd85b9a3672
