probe_id,parent_algorithm_id,parent_algorithm_name,public_probe_path,metadata_probe_path,evidence_path,source_pass,merge_action,card_digest,confidence_score,introduced_assumptions,not_end_to_end_claim,original_output_contract,probe_output_contract,probe_type,source_count
AW-000421-P0303,AW-000421,Bader & Cong Parallel Implementation,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000421-P0303.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000421-P0303.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000421-P0303.evidence.yaml,v1,include,bdfd95b05fd2d5c3,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000421-P0304,AW-000421,Bader & Cong Parallel Implementation,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000421-P0304.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000421-P0304.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000421-P0304.evidence.yaml,v1,include,3e1000a37ed75115,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000422-SP0013,AW-000422,Special number field sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000422-SP0013.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000422-SP0013.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000422-SP0013.evidence.yaml,second_pass,include,37ae02f4f4400178,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000422-SP0014,AW-000422,Special number field sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000422-SP0014.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000422-SP0014.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000422-SP0014.evidence.yaml,second_pass,include,b331242eac1be902,80,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,True,full_solution,additive_estimate,estimation_sampling_probe,2
AW-000424-P0305,AW-000424,Two-way String-Matching Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000424-P0305.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000424-P0305.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000424-P0305.evidence.yaml,v1,include,bffa1cd3b896b602,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,1
AW-000425-P0306,AW-000425,String-Matching with Finite Automata,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000425-P0306.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000425-P0306.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000425-P0306.evidence.yaml,v1,include,77d63ad3e3a95932,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,1
AW-000426-SP0015,AW-000426,Quick-Skip Searching,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000426-SP0015.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000426-SP0015.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000426-SP0015.evidence.yaml,second_pass,include,b626248c1fdd2620,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,2
AW-000427-P0307,AW-000427,Fast Hybrid Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000427-P0307.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000427-P0307.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000427-P0307.evidence.yaml,v1,include,69283ac7cc06b8c2,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000428-P0308,AW-000428,Backward Non-Deterministic DAWG Matching (BNDM),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000428-P0308.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000428-P0308.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000428-P0308.evidence.yaml,v1,include,14f53405512f7582,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000429-P0309,AW-000429,Commentz-Walter Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000429-P0309.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000429-P0309.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000429-P0309.evidence.yaml,v1,include,c0a56d0ff607f972,70,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,3
AW-000431-P0310,AW-000431,Boyer-Moore-Horspool (BMH),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000431-P0310.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000431-P0310.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000431-P0310.evidence.yaml,v1,include,d813762585141ac4,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000432-SP0016,AW-000432,Raita Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000432-SP0016.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000432-SP0016.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000432-SP0016.evidence.yaml,second_pass,include,09246b3e319018fd,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,2
AW-000433-P0311,AW-000433,BOM (Backward Oracle Matching),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000433-P0311.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000433-P0311.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000433-P0311.evidence.yaml,v1,include,bcf6f598eef36cf6,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000435-P0312,AW-000435,Gapped BLAST,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000435-P0312.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000435-P0312.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000435-P0312.evidence.yaml,v1,include,b6b6cfb34a30329a,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000436-P0313,AW-000436,Basic Local Alignment Search Tool (BLAST),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000436-P0313.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000436-P0313.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000436-P0313.evidence.yaml,v1,include,660d8154d5af1a38,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,2
AW-000440-P0314,AW-000440,Ford–Fulkerson algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000440-P0314.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000440-P0314.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000440-P0314.evidence.yaml,v1,include,adb5dae694b2a6c0,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000440-P0315,AW-000440,Ford–Fulkerson algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000440-P0315.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000440-P0315.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000440-P0315.evidence.yaml,v1,include,629609e20b31b795,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000441-P0316,AW-000441,Hopcroft–Karp algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000441-P0316.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000441-P0316.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000441-P0316.evidence.yaml,v1,include,6f4bac571f894035,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000441-P0317,AW-000441,Hopcroft–Karp algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000441-P0317.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000441-P0317.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000441-P0317.evidence.yaml,v1,include,286df14c47598322,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,3
AW-000442-P0318,AW-000442,Madry's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000442-P0318.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000442-P0318.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000442-P0318.evidence.yaml,v1,include,3eca97851de7e480,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000442-P0319,AW-000442,Madry's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000442-P0319.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000442-P0319.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000442-P0319.evidence.yaml,v1,include,56274c999ec1d5a9,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,3
AW-000443-P0320,AW-000443,Chandran and Hochbaum,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000443-P0320.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000443-P0320.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000443-P0320.evidence.yaml,v1,include,09a816e287f95a35,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000443-P0321,AW-000443,Chandran and Hochbaum,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000443-P0321.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000443-P0321.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000443-P0321.evidence.yaml,v1,include,56365e2995483b80,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,3
AW-000444-P0322,AW-000444,Blum,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000444-P0322.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000444-P0322.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000444-P0322.evidence.yaml,v1,include,e04d1f3c628659ea,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000444-P0323,AW-000444,Blum,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000444-P0323.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000444-P0323.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000444-P0323.evidence.yaml,v1,include,514d3cfda81199ce,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000445-P0324,AW-000445,Gabow Tarjan,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000445-P0324.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000445-P0324.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000445-P0324.evidence.yaml,v1,include,2af8388d5779c1dc,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000445-P0325,AW-000445,Gabow Tarjan,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000445-P0325.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000445-P0325.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000445-P0325.evidence.yaml,v1,include,f391c1769742984c,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000446-P0326,AW-000446,"Mucha, Sankowski (general)",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000446-P0326.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000446-P0326.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000446-P0326.evidence.yaml,v1,include,93e81f829cc098d9,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000446-P0327,AW-000446,"Mucha, Sankowski (general)",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000446-P0327.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000446-P0327.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000446-P0327.evidence.yaml,v1,include,f3a15db66fb3593c,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000447-P0328,AW-000447,Klein (section 5),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000447-P0328.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000447-P0328.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000447-P0328.evidence.yaml,v1,include,8128199c54a9697d,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000447-P0329,AW-000447,Klein (section 5),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000447-P0329.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000447-P0329.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000447-P0329.evidence.yaml,v1,include,7f542f47557fca4c,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000448-P0330,AW-000448,Diffie–Hellman key exchange,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000448-P0330.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000448-P0330.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000448-P0330.evidence.yaml,v1,include,c4f76de2e83799ed,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000448-P0331,AW-000448,Diffie–Hellman key exchange,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000448-P0331.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000448-P0331.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000448-P0331.evidence.yaml,v1,include,2762829b74c26bcc,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000449-P0332,AW-000449,Elliptic-curve Diffie-Hellman (ECDH),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000449-P0332.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000449-P0332.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000449-P0332.evidence.yaml,v1,include,8ab3a1f3b4b561bd,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000449-P0333,AW-000449,Elliptic-curve Diffie-Hellman (ECDH),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000449-P0333.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000449-P0333.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000449-P0333.evidence.yaml,v1,include,cd5a261e4363b5a5,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000456-P0334,AW-000456,Floyd's tortoise and hare algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000456-P0334.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000456-P0334.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000456-P0334.evidence.yaml,v1,include,2cb640d3a4128c2f,55,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,1
AW-000456-P0335,AW-000456,Floyd's tortoise and hare algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000456-P0335.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000456-P0335.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000456-P0335.evidence.yaml,v1,include,0fec7f18cd434568,55,periodic_structure; coherent_function_access,True,one_witness,exact_value,period_structure_probe,1
AW-000457-P0336,AW-000457,Brent's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000457-P0336.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000457-P0336.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000457-P0336.evidence.yaml,v1,include,4f7f74d6f697a996,55,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,1
AW-000457-P0337,AW-000457,Brent's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000457-P0337.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000457-P0337.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000457-P0337.evidence.yaml,v1,include,4024bc682fc2e91c,55,periodic_structure; coherent_function_access,True,one_witness,exact_value,period_structure_probe,1
AW-000458-P0338,AW-000458,Gosper's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000458-P0338.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000458-P0338.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000458-P0338.evidence.yaml,v1,include,77d89a9608dc9827,60,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,2
AW-000458-P0339,AW-000458,Gosper's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000458-P0339.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000458-P0339.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000458-P0339.evidence.yaml,v1,include,3410b30bd8936278,60,periodic_structure; coherent_function_access,True,one_witness,exact_value,period_structure_probe,2
AW-000459-P0340,AW-000459,Fisher–Yates/Knuth shuffle,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000459-P0340.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000459-P0340.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000459-P0340.evidence.yaml,v1,include,44e8a6cfc6d9beaf,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000460-P0341,AW-000460,Durstenfeld's Algorithm 235,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000460-P0341.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000460-P0341.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000460-P0341.evidence.yaml,v1,include,6015e6e7a9ef25df,70,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,3
