id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-000568-P0385,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000568-P0385.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000568-P0385.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000572-P0386,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000572-P0386.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000572-P0386.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000572-P0387,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000572-P0387.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000572-P0387.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000573-P0388,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000573-P0388.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000573-P0388.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000573-P0389,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000573-P0389.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000573-P0389.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000574-P0390,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000574-P0390.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000574-P0390.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000574-P0391,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000574-P0391.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000574-P0391.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000575-P0392,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000575-P0392.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000575-P0392.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000575-P0393,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000575-P0393.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000575-P0393.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000576-P0394,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000576-P0394.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000576-P0394.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000576-P0395,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000576-P0395.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000576-P0395.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000577-P0396,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000577-P0396.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000577-P0396.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000577-P0397,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000577-P0397.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000577-P0397.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000578-P0398,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000578-P0398.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000578-P0398.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000578-P0399,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000578-P0399.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000578-P0399.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000579-P0400,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000579-P0400.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000579-P0400.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000579-P0401,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000579-P0401.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000579-P0401.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000580-P0402,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000580-P0402.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000580-P0402.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000580-P0403,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000580-P0403.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000580-P0403.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000581-P0404,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000581-P0404.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000581-P0404.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000581-P0405,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000581-P0405.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000581-P0405.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000582-P0406,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000582-P0406.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000582-P0406.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000582-P0407,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000582-P0407.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000582-P0407.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000583-P0408,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000583-P0408.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000583-P0408.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000583-P0409,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000583-P0409.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000583-P0409.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000584-P0410,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000584-P0410.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000584-P0410.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000584-P0411,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000584-P0411.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000584-P0411.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000585-P0412,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000585-P0412.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000585-P0412.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000585-P0413,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000585-P0413.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000585-P0413.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000586-P0414,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000586-P0414.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000586-P0414.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000586-P0415,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000586-P0415.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000586-P0415.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000587-P0416,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000587-P0416.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000587-P0416.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000587-P0417,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000587-P0417.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000587-P0417.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000588-P0418,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000588-P0418.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000588-P0418.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000588-P0419,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000588-P0419.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000588-P0419.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000589-P0420,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000589-P0420.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000589-P0420.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000589-P0421,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000589-P0421.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000589-P0421.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000590-P0422,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000590-P0422.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000590-P0422.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000590-P0423,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000590-P0423.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000590-P0423.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000591-P0424,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000591-P0424.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000591-P0424.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000591-P0425,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000591-P0425.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000591-P0425.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000592-P0426,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000592-P0426.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000592-P0426.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000592-P0427,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000592-P0427.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000592-P0427.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000618-P0428,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000618-P0428.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000618-P0428.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000618-P0429,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000618-P0429.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000618-P0429.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000622-P0430,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000622-P0430.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000622-P0430.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000622-P0431,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000622-P0431.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000622-P0431.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000627-P0432,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000627-P0432.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000627-P0432.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000627-P0433,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000627-P0433.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000627-P0433.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000628-P0434,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000628-P0434.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000628-P0434.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000628-P0435,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000628-P0435.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000628-P0435.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000629-P0436,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000629-P0436.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000629-P0436.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000629-P0437,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000629-P0437.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000629-P0437.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000651-P0438,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000651-P0438.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000651-P0438.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000651-P0439,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000651-P0439.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000651-P0439.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
