id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-001322,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001322.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001322.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001323,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001323.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001323.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001324,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001324.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001324.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001325,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001325.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001325.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001326,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001326.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001326.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001327,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001327.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001327.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001328,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001328.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001328.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001329,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001329.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001329.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001330,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001330.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001330.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001331,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001331.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001331.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001332,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001332.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001332.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001333,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001333.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001333.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001334,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001334.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001334.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001335,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001335.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001335.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001336,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001336.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001336.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001337,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001337.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001337.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001338,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001338.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001338.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001339,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001339.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001339.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001342,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001342.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001342.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001347,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001347.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001347.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001348,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001348.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001348.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001352,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001352.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001352.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001353,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001353.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001353.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001354,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001354.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001354.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001357,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001357.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001357.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001358,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001358.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001358.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001360,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001360.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001360.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001362,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001362.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001362.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001363,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001363.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001363.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001365,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001365.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001365.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001366,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001366.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001366.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001367,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001367.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001367.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001369,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001369.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001369.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001374,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001374.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001374.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001376,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001376.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001376.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001377,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001377.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001377.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001378,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001378.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001378.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001379,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001379.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001379.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001384,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001384.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001384.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001385,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001385.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001385.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001386,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001386.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001386.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001387,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001387.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001387.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001388,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001388.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001388.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001389,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001389.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001389.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001390,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001390.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001390.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001391,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001391.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001391.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001392,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001392.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001392.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001393,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001393.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001393.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001394,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001394.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001394.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001395,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001395.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001395.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001396,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001396.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001396.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001397,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001397.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001397.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
